max_rouge,articles,references,max_rouge_rouge-1,max_rouge_rouge-2,max_rouge_rouge-l
"Identification of disease relevant antigenic epitopes is critical for the development of trials aimed at establishing tolerance. Yet despite this large diversity, and the differences in gene expression among the various races and ethnic groups, most studies have focused solely on epitope identification using mice transgenic for HLA A*0201. We set out to characterize the HLA class I alleles present in a largely minority population of type 1 diabetic children at the Children's Hospital at Montefiore, and to evaluate whether investigations focusing on antigens discovered using HLA A*0201 transgenic mice alone are sufficient for translational studies in this group .Blood samples from 88 children with type 1 diabetes treated at the Children's Hospital at Montefiore were collected. The identified alleles were then grouped as appropriate into the three well characterized HLA A or B supertypes A2, A3, and B7, or the HLA C supertype C1. HLA supertypes are designations aimed at grouping alleles that are known or predicted to bind similar antigenic peptides.Of the 88 children, 27% (24) had an allele belonging to the HLA A2 supertype , of which HLA A*0201 is a member. Twenty two percent (19) had an allele belonging to the A3 supertype, 22% (19) an allele belonging to the B7 supertype, and 47% (41) an allele belonging to the C1 supertype. Of children belonging to at least 1 supertype, 65% (44) belonged to one other than A2, the supertype represented by the HLA A*0201 transgenic mouse.",PMC2738637.json,"type diabetes is an autoimmune disorder characterized by progressive destruction of insulin secreting cells of the pancreas, in which cd8+ t cells play a critical role. the diversity in the hla alleles expressed among various racial and ethnic groups leads to great variability in antigen presentation and recognition by cd8+ t cells in the context of mhc class i molecules. to date, studies aimed at identifying disease relevant antigenic epitopes have focused on using mice transgenic for hla a*0201, a common allele, particularly among caucasians. we present hla class i typing data from type diabetic children at the childrens hospital at montefiore, where the patient population is ethnically diverse but largely minority. when categorized into the hla supertypes a2, a3, b7, and c1, 77% of those studied belong to at least supertype, and of these, 65% do not belong to the a2 supertype, which is the supertype represented by the hla a*0201 allele. these results support the need for studies using hla transgenic mice expressing mhc molecules representative of a variety of hla supertypes, particularly when searching for antigenic epitopes applicable for study among largely urban, minority pediatric populations.",0.5296803652968037,0.2110091743119266,0.3591491786956972
"One study documented decreased physical activity among pre schoolers with a history of wheezing, and another study reported lower levels of activity among youth with asthma versus a control group. In contrast, another reported comparable levels of activity between those with and without asthma, underscoring the need for further study. Additionally, psychosocial, demographic, and physiologic correlates of activity were examined to help understand the factors that foster and hinder exercise among youth with asthma .A casecontrol intervention design compared objectively measured physical activity during a baseline and intervention follow up period among youth with well controlled asthma and an otherwise healthy matched cohort. (3) What are the psychosocial, demographic, and physiologic correlates of activity? We hypothesized that youth with asthma would have lower levels of baseline activity and a lower magnitude response to the intervention compared to controls.Youth with asthma face barriers to regular physical activity. First, statistically significant differences in baseline physical activity levels were not found between youth with asthma and matched healthy controls. The program was successful in encouraging even the most typically sedentary youth to increase walking.",PMC3971919.json,"summary objectives the complex overlap between asthma and obesity may be explained in part by activity avoidance in asthma. we compared responses to a walking intervention between matched groups of children with and without asthma. we expected youth with asthma to have lower baseline and post intervention activity levels. psychosocial, demographic, and physiologic correlates of activity were also examined. design/participants we compared baseline and post intervention activity levels among children aged with well controlled asthma and healthy matched controls. participants completed spirometry, physical examination, anthropometric measurement, and psychosocial questionnaires. intervention/outcome measure participants wore blinded calibrated pedometers for a baseline typical activity week, returning to complete the wonders of walking (wow) intervention, followed by a week of post intervention pedometer monitoring. results contrary to expectation, no differences between cases (median steps = 6,348/day) and controls (median steps = 6,825/day) in baseline activity were found. response to the wow intervention was comparable, with both groups demonstrating an increase of approximately 1,485 steps per day (equivalent to more than additional miles walked during the post intervention week). health beliefs did not correlate to activity at baseline or intervention response. no significant associations between activity and asthma control, fev1, or duration of diagnosis were found. intervention response was comparable across racial/ethnic groups, children versus adolescents, and between normal weight and overweight youth. conclusions contrary to expectation, we found similar rates of objectively measured physical activity among youth with well controlled asthma and controls. importantly, we documented statistically significant increases in physical activity across both groups following a brief, pedometer based intervention. the intervention was successful even among typically sedentary groups, and represents an effective, safe, and inexpensive walking program.",0.5183585313174947,0.16919739696312364,0.33465341529975867
"Systemic lupus erythematosus (SLE) is an autoimmune disease characterized by autoantibodies to nuclear components with immune complex formation and deposition in tissues including the kidney. Defective T cell extra cellular signal regulated kinase (ERK) pathway signaling occurs and has been directly implicated in causing epigenetic abnormalities that result in lupus like autoimmunity. This review will focus on mechanisms causing defective ERK signaling pathway in lupus, and how it relates to disease development in idiopathic and hydralazine induced lupus .Our group has described a defect in lupus T cell ERK pathway signaling, and reported that this defect can cause epigenetic abnormalities in T cells including genome wide decreases in DNA methylation, a repressive DNA modification. Current evidence points to impaired ERK pathway signaling, due to impaired PKC phosphorylation, as the mechanism responsible for the demethylation. Further studies are needed to characterize mechanisms causing the PKC activation defect in hydralazine treated and lupus T cells.systemic lupus erythematosus is a poorly understood autoimmune disease, characterized by autoantibodies to nuclear antigens and immune complex deposition in organs like the kidney. current evidence indicates that a pathologic cd4+t cell subset, characterized by impaired extracellular signal regulated kinase (erk) pathway signaling, dna hypomethylation, and consequent aberrant gene expression contributes to disease pathogenesis. hydralazine is a lupus inducing drug that also decreases t cell dna methylation by inhibiting the erk signaling pathway, replicating the defect found in lupus t cells.",PMC2819407.json,"systemic lupus erythematosus is a poorly understood autoimmune disease, characterized by autoantibodies to nuclear antigens and immune complex deposition in organs like the kidney. current evidence indicates that a pathologic cd4+t cell subset, characterized by impaired extracellular signal regulated kinase (erk) pathway signaling, dna hypomethylation, and consequent aberrant gene expression contributes to disease pathogenesis. hydralazine is a lupus inducing drug that also decreases t cell dna methylation by inhibiting the erk signaling pathway, replicating the defect found in lupus t cells. these observations suggest that defective erk pathway signaling alters gene expression in t cells by inhibiting dna methylation, contributing to lupus pathogenesis. the signaling defect in hydralazine treated and lupus t cells has now been mapped to protein kinase c . understanding the mechanism causing decreased erk pathway signaling in lupus may shed light on mechanisms contributing to disease development in genetically predisposed people.",0.6526315789473685,0.5449735449735449,0.4984242801015779
"To further improve osseointegration, trabecular bone is commonly used as grafts because of the abundance of osteoprogenitor cells like bone marrow stromal cells (BMSCs), a unique postnatal stem cell population with ability to differentiate into multiple tissues that include bone, cartilage, adipose tissue, muscle and neural tissues . In same individuals, orofacial BMSCs isolated from maxilla and mandible have superior osteogenic capacities than iliac crest BMSCs . We tested the hypothesis that titanium attached BMSCs from maxilla display superior osteogenic properties than those of iliac crest in same individuals .None First passage maxilla and iliac crest human BMSCs were seeded in triplicate wells on oxidized titanium discs at 1  104 cells/well in  MEM growth medium as above. Titanium attached maxilla BMSCs were more osteogenically responsive than iliac crest cells as they induced higher gene expression of both alkaline phosphatase and osteopontin in maxilla BMSCs. These differences were not statistically significant due to the small sample size.cDNA corresponding to 50ng input RNA was amplified as previously described to assess transcripts for alkaline phosphatase, osteopontin and GAPDH (internal control) in a SmartCycler (Cepheid, Sunnyvale CA) using a LightCyclerFastStart DNA Master SYBR Green I kit (Roche Applied Science, Indianapolis IN). Four healthy normal volunteers who received treatment for 3rd molar surgery were enrolled in an Institutional Review Board approved protocol at the University of Pennsylvania, Philadelphia PA after obtaining written informed consent. Trabecular bone samples were obtained from maxilla and iliac crest of each volunteer.",PMC2905681.json,"objectives severe alveolar bone loss affects dental implant placement. bone augmentation by grafting iliac crest bone rich in osteoprogenitor cells like bone marrow stromal cells (bmscs) requires a second surgical procedure in non orofacial bone. skeletal site specific osteogenesis indicates maxilla and mandible bmscs are highly proliferative and exhibit osteogenic properties superior to iliac crest bmscs. alveolar bone can be easily obtained during routine dental surgery, but it is unclear if titanium attached alveolar bmscs will retain their superior osteogenic properties. this study evaluated and compared in vitro osteogenic properties of titanium attached maxilla and iliac crest bmscs in same individuals. materials and methods primary culture of maxilla and iliac crest bmscs from four normal healthy volunteers were expanded in culture. in 24 well plates, first passage bmscs were seeded directly (1 cells/well) on oxidized titanium discs (1.27cm diameter and 2mm thickness) or tissue culture plate. each cell type was assessed for affinity for titanium, post attachment survival and osteogenic differentiation based on alkaline phosphatase and osteopontin expressions. results there was no difference in the affinity of maxilla and iliac crest bmscs to titanium. however, titanium attached maxilla bmscs were apparently more osteogenically responsive than iliac crest cells based on calcium accumulation and gene expression of alkaline phosphatase and osteopontin. but these differences were not statistically significant in this small patient sample. conclusion maxilla and iliac crest bmscs have similar attachment affinity for titanium. this pilot study indicate that titanium attached maxilla bmscs were more osteogenically responsive and may be a viable and more readily available donor graft material in implant dentistry.",0.4901185770750988,0.22222222222222224,0.37915126870189864
"Treatment with potent combination antiretroviral therapy (ART) is associated with lower incidence of HIV associated nephropathy (HIVAN) and improved kidney function [], but information about the long term benefits of ARTon kidney function is lacking. HIV infected individuals have a greater risk of chronic kidney disease (CKD) than the general age matched population and kidney function may continue to decline despite ART . To better understand the long term benefits and risks of ARTon kidney function among the broader spectrum of HIV 1 infected patients in routine care, we sought to determine the incidence of moderate and severe CKD in association with demographic factors, comorbid conditions, CD4 cell count, and plasma HIV 1 viral load during treatment, and we compared changes in estimated glomerular function (eGFR) before and after ART initiation in a large multicenter cohort of ART naive patients from the Center for AIDS Research Network of Integrated Clinical Systems (CNICS) Cohort .3) was subdivided by eGFR thresholds of less than 60, and less than 45 ml/min per 1.73 m2; severe CKD (stage 4) was defined by a threshold of less than 30 ml/min per 1.73 m2 . ART was associated with a significantly slower rate of eGFR decline [by 0.81 (95% CI, 0.031.59) ml/min per 1.73 m2 per year, P = 0.02] after adjusting for ART regimen type, hepatitis B and C, pharmacologically treated hypertension and diabetes, and time varying CD4 cell count and viral load .objective to examine long term effects of antiretroviral therapy (art) on kidney function, we evaluated the incidence and risk factors for chronic kidney disease (ckd) among art naive, hiv infected adults and compared changes in estimated glomerular filtration rates (egfr) before and after starting art. methods multicenter observational cohort study of patients with at least one serum creatinine measurement before and after initiating art. cox proportional hazard models, and marginal structure models examined ckd risk factors; mixed effects linear models examined egfr slopes.",PMC3531628.json,"objective to examine long term effects of antiretroviral therapy (art) on kidney function, we evaluated the incidence and risk factors for chronic kidney disease (ckd) among art naive, hiv infected adults and compared changes in estimated glomerular filtration rates (egfr) before and after starting art. methods multicenter observational cohort study of patients with at least one serum creatinine measurement before and after initiating art. cox proportional hazard models, and marginal structure models examined ckd risk factors; mixed effects linear models examined egfr slopes. results three thousand, three hundred and twenty nine patients met entry criteria, contributing 099 person years of observation on art. art was associated with a significantly slower rate of egfr decline (from 2.18 to 1.37 ml/min per 1.73 m2 per year; p = 0.02). the incidence of ckd defined by egfr thresholds of 60, and ml/min per 1.73 m2 was 10.5, 3.4 and 1.6 per person years, respectively. in adjusted analyses black race, hepatitis c coinfection, lower time varying cd4 cell count and higher time varying viral load on art were associated with higher ckd risk, and the magnitude of these risks increased with more severe ckd. tenofovir and a ritonavir boosted protease inhibitor (rpi) was also associated with higher ckd risk [hazard odds ratio for an egfr threshold <60 ml/min per 1.73 m2: 3.35 (95% confidence interval (ci) = 1.408.02)], which developed in 5.7% of patients after years of exposure to this regimen type. conclusion art was associated with reduced ckd risk in association with cd4 cell restoration and plasma viral load suppression, despite an increased ckd risk that was associated with initial regimens that included tenofovir and rpi.",0.6351791530944626,0.43464052287581695,0.3363137029807993
"The cellular microenvironment plays a critical role in controlling cell behavior and function . Typically, creation of these microscale hydrogels, or microgels, is achieved by using micromolding or photopatterning techniques yielding cell laden constructs with specific microarchitectural features matching the desired tissue. However, many of the currently available hydrogels suffer from poor mechanical properties, cell binding and viability or the inability to control the microarchitecture.the cellular microenvironment plays an integral role in improving the function of microengineered tissues. however, despite high pattern fidelity of photopolymerizable hydrogels, many such materials are not cell responsive and have limited biodegradability. these data suggest that gelma hydrogels could be useful for creating complex, cell responsive microtissues, such as endothelialized microvasculature, or for other applications that requires cell responsive microengineered hydrogels.Cells easily bound to, and formed a monolayer on GelMA surfaces, and elongated and migrated within GelMA demonstrating its positive cell binding behavior. The physical properties of GelMA were demonstrated to be controllable through variation of the degree of methacrylation and the gel concentration yielding a tunable range of mechanical and swelling properties for different applications. However, unlike other synthetic UV crosslinkable hydrogels, cells readily adhered to, migrated within, proliferated and organized both in 2D and 3D in GelMA micropatterns.",PMC2878615.json,"the cellular microenvironment plays an integral role in improving the function of microengineered tissues. control of the microarchitecture in engineered tissues can be achieved through photopatterning of cell laden hydrogels. however, despite high pattern fidelity of photopolymerizable hydrogels, many such materials are not cell responsive and have limited biodegradability. here we demonstrate gelatin methacrylate (gelma) as an inexpensive, cell responsive hydrogel platform for creating cell laden microtissues and microfluidic devices. cells readily bound to, proliferated, elongated and migrated both when seeded on micropatterned gelma substrates as well as when encapsulated in microfabricated gelma hydrogels. the hydration and mechanical properties of gelma were demonstrated to be tunable for various applications through modification to the methacrylation degree and gel concentration. pattern fidelity and resolution of gelma was high and it could be patterned to create perfusable microfluidic channels. furthermore, gelma micropatterns could be used to create cellular micropatterns for in vitro cell studies or 3d microtissue fabrication. these data suggest that gelma hydrogels could be useful for creating complex, cell responsive microtissues, such as endothelialized microvasculature, or for other applications that requires cell responsive microengineered hydrogels.",0.6461538461538462,0.3865979381443299,0.405527660684869
"Salivary duct carcinoma (SDC) is a high grade salivary gland carcinoma, accounting for approximately 10% of all salivary gland malignancies . AR immunoexpression has been reported in 69 to 100% of SDC ( ). In SDC, the reported overall response rate to ADT, partial or complete, is 18% to 42% (, , ) .Androgen Receptor Immunohistochemistry in Salivary Duct Carcinoma: A Retrospective Study of 188 Cases Focusing on Tumoral Heterogeneity and Temporal Concordance Among the 61 salivary gland carcinomas of non SDC type tested, AR immunoreactivity was detected in 9 (16%, ). In our cohort, the overall sensitivity and specificity of AR in diagnosing SDC using a definition of 1% as positive threshold were 94% and 85% respectively. If using a diffuse 50% staining as a cutoff for AR positivity, the sensitivity and specificity were 74% and 97%, respectively .In brief, AR immunopositivity has been reported in 90% of SDCs, ranging from 69% to 100%. However, a subset of cases, being 25% in our study, may show focal and/or heterogeneous AR staining, and this should be interpreted in the context of the morphology and should not by itself exclude the diagnosis of SDC if it is otherwise typical . Moreover, similarly to prior studies, we found that AR immunopositivity in non SDC carcinomas is typically focal or heterogeneous (, ).",PMC6937722.json,"introduction: salivary duct carcinoma (sdc) is a high grade salivary gland carcinoma that is associated with frequent metastasis and poor outcome. androgen receptor (ar) immunoexpression in sdc is reported in 69% to 100% sdc. androgen deprivation therapy (adt) has shown a response rate of 18% to 42% in sdc. therefore, ar immunoexpression may serve as a diagnostic and predictive marker for adt response in sdc. methods: we investigated ar immunopositivity and staining pattern in a large retrospective cohort of sdcs from patients, including paired primary and metastatic sdcs from the same patients, focusing specifically on staining heterogeneity and concordance. a control cohort of non sdc salivary gland carcinomas was also included. results: ar immunopositivity defined as 1% of tumor cell nuclear staining was found in 94% (177/188) of sdcs, including 95% of primary tumors, 100% of regional metastases, and 90% of distant metastases. most of the cases (75%, 86/114) showed homogeneous and diffuse ar positivity. however, a subset (25%) exhibited focal or heterogeneous ar staining pattern. although most metastases (21/22, 95%) had concordant ar expression with the primary tumors, one treatment nave tumor (5%) had complete loss of ar immunoexpression in the metastasis without detectable molecular alterations in ar or ar co regulators. ar positive staining in non sdc salivary carcinomas was infrequent (15%, 9/61), and mostly heterogeneous or focal. conclusion: ar immunoexpression is highly prevalent in sdc, in both primary (94%) and metastatic tumors (93%). the cumulative ar immunopositivity rate in sdc is 90% based on data from the current study and previous literature. a small subset may show intratumoral ar heterogeneity and discordant ar expression in metastasis. ar immunoexpression may be seen in non sdc salivary gland carcinomas but it is uncommon and usually focal.",0.5577689243027888,0.196,0.34564029381357175
"Further development of this method has enabled three dimensional (3D) reconstruction of the ONH and quantification of structures, allowing volumetric quantification of the ONH from a widely available and low cost imaging source. The advantages of this technique are: (1) objective quantitative measurements of conventional stereo photographs that are otherwise subjective and qualitative, (2) a cost effective alternative to more sophisticated ocular imaging devices, such as confocal scanning laser ophthalmoscope (CSLO) and optical coherence tomography (OCT), and (3) a bridge between the old legacy data of stereo photographs, which have routinely been collected for clinical evaluation, and the newer technologies (CSLO and OCT) . The aims of this study were to describe a fully automated method for volumetric measurements of the ONH using a photogrammetric algorithm, to evaluate its performance in comparison with the measurements obtained from CSLO and OCT .Seven ONH parameters, disc area, rim area, cup area, cup to disc (C/D) area ratio and vertical C/D ratio, were automatically generated by the designed software . Disc area and cup area were defined as the area inside the disc margin and cup margin respectively, while rim area was defined as the area inside the disc margin but outside cup margin. C/D area ratio was the cup area divided by disc area.The imprecision SDs of the AP were statistically significantly lower for disc area, rim volume and cup volume (except for rim volume comparison between AP and MP that did not reach statistically significant level), and the highest for rim area, cup area, cup/disc area ratio and vertical cup/disc ratio (although cup area comparisons between AP and the other three methods, and rim area comparisons between AP and both HRT and OCT did not reach the statistically significant level), compared with MP, HRT and OCT. This indicates that AP had statistically significantly smaller variability (lower SD) in measuring disc area, rim volume and cup volume. Disc area, rim area and cup area obtained by AP were constantly (no cross point) and statistically significantly higher than HRT measurements, while disc area and cup volume were statistically significantly higher with AP than OCT measurements.",PMC2913866.json,"purpose to develop a fully automated algorithm (ap) to perform a volumetric measure of the optic disc using conventional stereoscopic optic nerve head (onh) photographs, and to compare algorithm produced parameters with manual photogrammetry (mp), scanning laser ophthalmoscope (slo) and optical coherence tomography (oct) measurements. methods one hundred twenty two stereoscopic optic disc photographs (61 subjects) were analyzed. disc area, rim area, cup area, cup/disc area ratio, vertical cup/disc ratio, rim volume and cup volume were automatically computed by the algorithm. latent variable measurement error models were used to assess measurement reproducibility for the four techniques. results ap had better reproducibility for disc area and cup volume and worse reproducibility for cup/disc area ratio and vertical cup/disc ratio, when the measurements were compared to the mp, slo and oct methods. conclusion ap provides a useful technique for an objective quantitative assessment of 3d onh structures.",0.4198019801980198,0.17892644135188868,0.3056340346557742
"Increased serum uric acid or hyperuricemia is associated with gout, renal and cardiovascular disease (CVD) and the metabolic syndrome . The Strong Heart Family Study (SHFS) is an extension of an ongoing, longitudinal study of CVD in American Indians, the Strong Heart Study (SHS). Therefore the primary aim of this study was to identify quantitative trait loci (QTLs) influencing the variation in serum uric acid levels in American Indians .The SHFS is family based genetic study in the American Indian community. It is an extension of the Strong Heart Study which is a population based observational study of CVD and its risk factors in this population. Study design and methods of the SHFS have been described before  .The overall mean  SD serum uric acid for all individuals was 5.14  1.5 mg/dl. Univariate genetic analysis showed serum uric acid to be significantly heritable, with the heritability being 0.46  0.03 (p = 6.5  1063) in all centers and 0.39  0.07 (p = 4.6  1012), 0.51  0.05 (p = 2.2  1032), and 0.44  0.06 (p = 1.5  1018) in Arizona, Dakotas and Oklahoma, respectively. Multipoint linkage analysis for serum uric acid conducted with age, sex and their higher order terms and interactions as covariates showed evidence of linkage on chromosome 11 with LOD scores of 3.0 and 2.1 in the combined data from all centers and in the Dakota data, respectively (data not shown).",PMC2784272.json,"hyperuricemia is associated with the metabolic syndrome, gout, renal and cardiovascular disease (cvd). american indians have high rates of cvd and % of individuals in the strong heart family study (shfs) have high serum uric acid levels. the aim of this study was to investigate the genetic determinants of serum uric acid variation in american indian participants of the shfs. a variance component decomposition approach (implemented in solar) was used to conduct univariate genetic analyses in each of three study centers and the combined sample. serum uric acid was adjusted for age, sex, age*sex, bmi, estimated glomerular filtration rate, alcohol intake, diabetic status and medications. overall mean sd serum uric acid for all individuals was 5.14 1.5 mg/dl. serum uric acid was found to be significantly heritable (0.46 0.03 in all centers, and 0.39 0.07, 0.51 0.05, 0.44 0.06 in arizona, dakotas and oklahoma, respectively). multipoint linkage analysis showed significant evidence of linkage for serum uric acid on chromosome in the dakotas center (logarithm of odds score (lod) = 3.02) and in the combined sample (lod = 3.56) and on chromosome (lod = 3.51) in the combined sample. a strong positional candidate gene in the chromosome region is solute carrier family22, member (slc22a12) that encodes a major uric acid transporter urat1. these results show a significant genetic influence and a possible role for one or more genes on chromosomes and on the variation in serum uric acid in american indian populations.",0.6181818181818182,0.4056795131845842,0.49718396809092297
"Whereas subjective burden tends to be most associated with the demands of caregiving, personal gains appear to be associated with parental resources, in particular their level of social support. Furthermore, adults with serious mental illness can themselves be a source of support to aging parents. In the present study, we first examine the factors associated with personal gains among older parents of adults with serious mental illness.Among the parental stressors, parents who provided help to their adult child with a greater of number of daily living tasks reported significantly higher levels of subjective burden. Subjective Burden and Personal Gains among Older Parents of Adults with Serious Mental Illness Our study had a few limitations. Thus, the present study is based on 111 parents of adults with serious mental illness.a higher number of confidants was also positively associated with gains. interestingly, parents who provided more assistance with activities of daily living to their adult child reported higher levels of gains. conclusions findings suggest that recovery oriented approaches to supporting families in later stages of the life course may involve creating opportunities for adults with serious mental illness to play positive roles in the lives of aging parents and in helping older parents recognize ways in which successfully coping with caregiving challenges may lead to personal gains.",PMC2896812.json,"objective while numerous studies have examined the long term toll of coping with an adult childs serious mental illness, relatively few studies have examined both the subjective burden and personal gains associated with this parenting role. the purpose of this study is to investigate the stressors and resources related to burden and gains among older parents of adults with serious mental illness. methods this study involves a secondary analysis of data collected in the wisconsin longitudinal study. the analysis is based on respondents who were identified as parents of adults with serious mental illness in the study. regression analysis was used to examine the stressors and resources associated with parental burden and gains. results stressors that were positively associated with subjective burden included the amount of care provided to a child with serious mental illness and parent child coresidence. parents who received more assistance from an adult with serious mental illness and those who were support group members reported less subjective burden and more gains. a higher number of confidants was also positively associated with gains. interestingly, parents who provided more assistance with activities of daily living to their adult child reported higher levels of gains. conclusions findings suggest that recovery oriented approaches to supporting families in later stages of the life course may involve creating opportunities for adults with serious mental illness to play positive roles in the lives of aging parents and in helping older parents recognize ways in which successfully coping with caregiving challenges may lead to personal gains.",0.7249466950959488,0.5396145610278372,0.6158031409440584
"Antibodies to GM1 ganglioside were first identified in multifocal motor neuropathy (MMN) sera by Pestronk and colleagues almost 25 years ago. Since then, extensive studies have examined the sensitivity and specificity of anti GM1 IgM antibody detection in MMN, related disorders and control populations(;;;;), using a range of assay methodologies(;;;;;;;;). Here we report the analysis of heteromeric complex binding of sera from a cohort of patients fulfilling diagnostic criteria for MMN, mostly undergoing treatment in our local clinical centre, and compare the performance of this glycoarray with conventional ELISA methodology .For heteromeric complexes comprising a 50:50 ratio of 2 glycolipids, 100ng of each glycolipid was admixed in methanol by sonication (3minutes), and a total of 200ng of glycolipid mixture applied per well. Antibodies to heteromeric glycolipid complexes in multifocal motor neuropathy Digitised array data from all MMN cases, OND and healthy controls were subjected to cluster analysis that yielded a heat map comprising spot intensities for 40/55 glycolipids and glycolipid complexes amongst cases and controls . ANOVA also revealed GM1:GalC as the lipid complex most significantly differentiating the MMN group from the combined control group (p=6.41017) .The glycoarray correlates well with the standard method of anti GM1 IgM antibody detection by ELISA, which is used widely in clinical diagnostic labs. Indeed, in this cohort of 33 MMN cases, all sera were reactive against the GM1:GalC complex in glycoarray screening, including those that were not reactive to either GM1 or GalC alone. In addition, 4 cases whose sera were negative for antibodies to the GM1:GalC complex by ELISA, were positive by glycoarray.",PMC3896049.json,"background measurement of anti gm1 igm antibodies in multifocal motor neuropathy (mmn) sera is confounded by relatively low sensitivity that limits clinical usefulness. combinatorial assay methods, in which antibodies reactive to heteromeric complexes of or more glycolipids are being increasingly applied to this area of diagnostic testing. methods a newly developed combinatorial glycoarray able to identify antibodies to different heteromeric glycolipid complexes and their individual glycolipid components was applied to a randomly selected population of mmn cases and normal or disease controls. comparison with an enzyme linked immunosorbent assay (elisa) was conducted for selected single glycolipids and their complexes. results by elisa, 22/33 mmn cases had detectable anti gm1 igm antibodies, whereas 19/33 mmn samples were positive for anti gm1 antibodies by glycoarray. analysis of variance (anova) revealed that of the possible single glycolipids and their 1:1 complexes, antibodies to the gm1:galactocerebroside (gm1:galc) complex were most significantly associated with mmn, returning 33/33 mmn samples as positive by glycoarray and 29/33 positive by elisa. regression analysis revealed a high correlation in absolute values between elisa and glycocarray. receiver operator characteristic (roc) analysis revealed insignificantly different diagnostic performance between the two methods, although at the lower end of sensitivity, the glycoarray appeared slightly advantageous by identifying antibodies in elisa negative samples. conclusions the use of combinatorial glycoarray or elisa increased the diagnostic sensitivity of anti glycolipid antibody testing in this cohort of mmn cases, without significantly affecting specificity, and may be a useful assay modification for routine clinical screening.",0.525911708253359,0.15414258188824664,0.27775956902594173
"The specific aims of these analyses were to 1) assess overall diet quality and nutrient adequacy, and 2) test for the association between weight status and diet in children from low SES Hispanic families at high risk for obesity .Statistics used included means and standard deviations, generalized estimating equations (GEE) and generalized least squares random effects regression . Demographic characteristics, anthropometrics, eating patterns, food categories, food groups, nutrient intakes, nutrient adequacy, and diet quality were examined using GEE population averaged panel data models. A random effects linear regression model also was fitted to the data to test for relationships with dietary variables.Diet quality did not satisfy US dietary guidelines for fat, cholesterol, saturated fatty acids, fiber, added sugar and sodium. Although energy intake was higher in overweight children, food sources, diet quality and macro and micronutrient composition were similar between non overweight and overweight siblings. Relative to EAR or AI, mean nutrient intakes indicated adequate (70 98% probability) usual intakes in the non overweight and overweight children, except for vitamins D and E, pantothenic acid, calcium and potassium for which z scores cannot be interpreted given the uncertainty of their AI's.",PMC2741009.json,"objective the role of diet quality and nutrient adequacy in the etiology of childhood obesity is poorly understood. the specific aims of these analyses were to 1) assess overall diet quality and nutrient adequacy, and 2) test for association between weight status and diet in children from low socioeconomic status (ses) hispanic families at high risk for obesity. design a cross sectional study design was used to assess dietary intake in low ses non overweight and overweight hispanic children enrolled in the viva la familia study. multiple pass 24 h dietary recalls were recorded on two random, weekday occasions. diet quality was evaluated according to united states (us) dietary guidelines. nutrient adequacy was assessed using z scores based on estimated average requirement (ear) or adequate intake (ai). subjects/setting the study included hispanic children and adolescents, ages 4 19 y, in houston, texas who participated between november and august 2004. statistical analysis stata was used for generalized estimating equations and random effects regression. results diet quality did not adhere to us dietary guidelines for fat, cholesterol, saturated fatty acids, fiber, added sugar and sodium. although energy intake was significantly higher in overweight children, food sources, diet quality, macro and micronutrient composition were similar between non overweight and overweight children. relative to ear or ai, mean nutrient intakes were adequate (70 98% probability) in the non overweight and overweight children, except for vitamins d and e, pantothenic acid, calcium and potassium for which z scores cannot be interpreted given the uncertainty of their ai's. conclusion while the diets of low ses, non overweight and overweight hispanic children were adequate in most essential nutrients, other components of a healthy diet, which promote long term health, were suboptimal. knowledge of the diet of high risk hispanic children will inform nutritional interventions and policy.",0.6288032454361054,0.49694501018329945,0.6000507170036546
"An electrochemically etched platinum wire was sealed by flame fusion in a pulled glass capillary micropipette to form the working electrode. A functionalized agarose bead was mounted on the tip of the etched platinum wire. The first sequence of tests utilized the biotin agarose bead based micropipette (Bio BMP) biosensor to measure H2O2 concentration.The left inset is an enlargement of the probes tip, showing the dry, functionalized agarose bead mounted on the platinum electrode. (A) A biotin agarose bead based micropipette (Bio BMP) biosensor for H2O2 sensing. (B) Streptavidin agarose bead based micropipette (SA BMP) biosensor for DNA sensing .We describe a new, simple, robust, electrochemical, single bead based, micropipette biosensor. A single agarose bead was mounted on the sharpened tip of the platinum wire. The sealing process was reliable and reproducible.",PMC2784131.json,"a simple, robust, single bead based electrochemical biosensor was fabricated and characterized. the sensors working electrode consists of an electrochemically etched platinum wire, with a nominal diameter of m, hermetically heat fusion sealed in a pulled glass capillary (micropipette). the sealing process does not require any epoxy or glue. a commercially available, densely functionalized agarose bead was mounted on the tip of the etched platinum wire. the use of a pre functionalized bead eliminates the tedious and complicated surface functionalization process that is often the bottleneck in the development of electrochemical biosensors. we report on the use of a biotin agarose bead based, micropipette, electrochemical (bio bmp) biosensor to monitor h2o2 concentration and the use of a streptavidin bead based, micropipette, electrochemical (sa bmp) biosensor to detect dna amplicons. the bio bmp biosensors response increased linearly as the h2o2 concentration increased in the range from to 1.2104 m with a detection limit of m. the sa bmp was able to detect the amplicons of pg dna template of b. cereus bacteria, thus providing better detection sensitivity than conventional gel based electropherograms.",0.5650793650793651,0.28115015974440893,0.4419539701696481
