first_three,articles,references,first_three_rouge-1,first_three_rouge-2,first_three_rouge-l
"The cellular microenvironment plays a critical role in controlling cell behavior and function . Recent work has been directed towards controlling the microenvironment to investigate morphologically mediated cell behaviors such as cell shape [, ], cell cell contacts, and signaling [, ]. As specific microarchitectural features of the cell niche and the micromechanical environment have been demonstrated to be vital to controlling cell differentiation [], researchers have sought materials with improved biological, chemical and mechanical properties .Polyethylene glycol diacrylate (PEGDA), gelatin (Type A, 300 bloom from porcine skin), methacrylic anhydride (MA) and 3 (trimethoxysilyl)propyl methacrylate (TMSPMA) were purchased from Sigma Aldrich (Wisconsin, USA). Glass slides and coverslips were purchased from Fisher Scientific (Philadelphia, USA). Printed photomasks were purchased from CADart (Washington, USA), while the UV light source used (Omnicure S2000) was manufactured at EXFO Photonic Solutions Inc. (Ontario, Canada).Gelatin is created through either acid or alkaline hydrolysis of collagen, and has long been employed for pharmaceutical, food, and cosmetic products. The alkaline hydrolysis process hydrolyzes the amide structures of asparagine or glutamine side chains generating a high percentage of carboxylic groups therefore increasing the isoelectric point to 9, whereas acidic hydrolysis leads to an isoelectric point of 5 . Depending on the isoelectric point, gelatin could bind different types of growth factors and also promote the proliferation of various cell types [, ].",PMC2878615.json,"the cellular microenvironment plays an integral role in improving the function of microengineered tissues. control of the microarchitecture in engineered tissues can be achieved through photopatterning of cell laden hydrogels. however, despite high pattern fidelity of photopolymerizable hydrogels, many such materials are not cell responsive and have limited biodegradability. here we demonstrate gelatin methacrylate (gelma) as an inexpensive, cell responsive hydrogel platform for creating cell laden microtissues and microfluidic devices. cells readily bound to, proliferated, elongated and migrated both when seeded on micropatterned gelma substrates as well as when encapsulated in microfabricated gelma hydrogels. the hydration and mechanical properties of gelma were demonstrated to be tunable for various applications through modification to the methacrylation degree and gel concentration. pattern fidelity and resolution of gelma was high and it could be patterned to create perfusable microfluidic channels. furthermore, gelma micropatterns could be used to create cellular micropatterns for in vitro cell studies or 3d microtissue fabrication. these data suggest that gelma hydrogels could be useful for creating complex, cell responsive microtissues, such as endothelialized microvasculature, or for other applications that requires cell responsive microengineered hydrogels.",0.3549999999999999,0.055276381909547735,0.23965532212867025
"Salivary duct carcinoma (SDC) is a high grade salivary gland carcinoma, accounting for approximately 10% of all salivary gland malignancies . Histologically, SDC typically demonstrates apocrine cytomorphology with enlarged central nuclei with prominent nucleoli, abundant eosinophilic cytoplasm, and apical snouts . SDC may arise from pre existing pleomorphic adenoma (SDC ex PA) or de novo.Androgen Receptor Immunohistochemistry in Salivary Duct Carcinoma: A Retrospective Study of 188 Cases Focusing on Tumoral Heterogeneity and Temporal Concordance Among the 61 salivary gland carcinomas of non SDC type tested, AR immunoreactivity was detected in 9 (16%, ). The histopathologic diagnoses for these 9 cases were: 2 of 17 adenoid cystic carcinoma; 2 of 10 myoepithelial carcinoma, 2 of 2 secretory carcinoma, 1 of 6 mucoepidermoid carcinoma, 1 of 2 epithelial myoepithelial carcinoma, and 1 adenocarcinoma NOS. The AR positive mucoepidermoid carcinoma was intermediate grade.In this study, we found a high frequency of AR immunopositivity in SDC, being 93%. A literature review on AR immunoexpression in SDC was also conducted, and the findings are summarized in . In brief, AR immunopositivity has been reported in 90% of SDCs, ranging from 69% to 100%.",PMC6937722.json,"introduction: salivary duct carcinoma (sdc) is a high grade salivary gland carcinoma that is associated with frequent metastasis and poor outcome. androgen receptor (ar) immunoexpression in sdc is reported in 69% to 100% sdc. androgen deprivation therapy (adt) has shown a response rate of 18% to 42% in sdc. therefore, ar immunoexpression may serve as a diagnostic and predictive marker for adt response in sdc. methods: we investigated ar immunopositivity and staining pattern in a large retrospective cohort of sdcs from patients, including paired primary and metastatic sdcs from the same patients, focusing specifically on staining heterogeneity and concordance. a control cohort of non sdc salivary gland carcinomas was also included. results: ar immunopositivity defined as 1% of tumor cell nuclear staining was found in 94% (177/188) of sdcs, including 95% of primary tumors, 100% of regional metastases, and 90% of distant metastases. most of the cases (75%, 86/114) showed homogeneous and diffuse ar positivity. however, a subset (25%) exhibited focal or heterogeneous ar staining pattern. although most metastases (21/22, 95%) had concordant ar expression with the primary tumors, one treatment nave tumor (5%) had complete loss of ar immunoexpression in the metastasis without detectable molecular alterations in ar or ar co regulators. ar positive staining in non sdc salivary carcinomas was infrequent (15%, 9/61), and mostly heterogeneous or focal. conclusion: ar immunoexpression is highly prevalent in sdc, in both primary (94%) and metastatic tumors (93%). the cumulative ar immunopositivity rate in sdc is 90% based on data from the current study and previous literature. a small subset may show intratumoral ar heterogeneity and discordant ar expression in metastasis. ar immunoexpression may be seen in non sdc salivary gland carcinomas but it is uncommon and usually focal.",0.43186582809224316,0.13894736842105265,0.29995919357842815
"Glaucoma is the second most common cause of blindness in the world. Excavation of the optic nerve head (ONH) is a typical clinical sign of glaucoma. Disruption of the connective tissue support at the optic disc and posterior displacement or thinning of the lamina cribrosa may also play a morphological role in optic cup enlargement .In the stereo image pair, depth is inversely proportional to the disparity between the two matching points from the left and right images , where the coordinate difference (vL vR) of the corresponding points is defined as the disparity [,,]. Multiple corresponding points were identified automatically on the left and right images by calculating the combination of the highest correlations and minimal differences of features within the given searching window. The disparities of the corresponding points were converted into depths.The mean age of the 61 participants in the study was 56.8  9.6. Twenty nine eyes (22 subjects) out of the 122 eyes (23.8%) were labeled as no success by the automated quality assessment of AP. Examples of algorithm success and failure appear in  .",PMC2913866.json,"purpose to develop a fully automated algorithm (ap) to perform a volumetric measure of the optic disc using conventional stereoscopic optic nerve head (onh) photographs, and to compare algorithm produced parameters with manual photogrammetry (mp), scanning laser ophthalmoscope (slo) and optical coherence tomography (oct) measurements. methods one hundred twenty two stereoscopic optic disc photographs (61 subjects) were analyzed. disc area, rim area, cup area, cup/disc area ratio, vertical cup/disc ratio, rim volume and cup volume were automatically computed by the algorithm. latent variable measurement error models were used to assess measurement reproducibility for the four techniques. results ap had better reproducibility for disc area and cup volume and worse reproducibility for cup/disc area ratio and vertical cup/disc ratio, when the measurements were compared to the mp, slo and oct methods. conclusion ap provides a useful technique for an objective quantitative assessment of 3d onh structures.",0.2188449848024316,0.05504587155963303,0.18001671988792026
"Increased serum uric acid or hyperuricemia is associated with gout, renal and cardiovascular disease (CVD) and the metabolic syndrome . Although serum uric acid has been more closely associated with gout, its association with CVD has recently been recognized (; ; ). Serum uric acid has been independently associated with insulin resistance, hypertension, dyslipidemia and obesity , all disorders that are elements of the metabolic syndrome (; ; ).The SHFS is family based genetic study in the American Indian community. It is an extension of the Strong Heart Study which is a population based observational study of CVD and its risk factors in this population. More than 3600 members of multigenerational families were enrolled from all three centers located in Arizona, North and South Dakota and Oklahoma.3604 individuals (men = 1443, women = 2161) participated in this study. Of these, 1215 were from Arizona, 1186 from Dakotas and 1203 from Oklahoma. The distribution of age, BMI and serum uric acid by sex and center is given in .",PMC2784272.json,"hyperuricemia is associated with the metabolic syndrome, gout, renal and cardiovascular disease (cvd). american indians have high rates of cvd and % of individuals in the strong heart family study (shfs) have high serum uric acid levels. the aim of this study was to investigate the genetic determinants of serum uric acid variation in american indian participants of the shfs. a variance component decomposition approach (implemented in solar) was used to conduct univariate genetic analyses in each of three study centers and the combined sample. serum uric acid was adjusted for age, sex, age*sex, bmi, estimated glomerular filtration rate, alcohol intake, diabetic status and medications. overall mean sd serum uric acid for all individuals was 5.14 1.5 mg/dl. serum uric acid was found to be significantly heritable (0.46 0.03 in all centers, and 0.39 0.07, 0.51 0.05, 0.44 0.06 in arizona, dakotas and oklahoma, respectively). multipoint linkage analysis showed significant evidence of linkage for serum uric acid on chromosome in the dakotas center (logarithm of odds score (lod) = 3.02) and in the combined sample (lod = 3.56) and on chromosome (lod = 3.51) in the combined sample. a strong positional candidate gene in the chromosome region is solute carrier family22, member (slc22a12) that encodes a major uric acid transporter urat1. these results show a significant genetic influence and a possible role for one or more genes on chromosomes and on the variation in serum uric acid in american indian populations.",0.4087591240875912,0.1515892420537897,0.2725489923160226
"Parenting a child with a serious mental illness, such as schizophrenia and bipolar disorder, presents major lifelong challenges. To be sure, parents may provide decades of extended caregiving, especially during times when their adult son or daughters debilitating mental health symptoms produce ongoing obstacles to social and occupational functioning and independent living(, ). As parents age, they confront the dual stressor of having to cope with the challenges of having an adult child with serious mental illness while dealing with their own aging related changes in health, such as physical disability and greater vulnerability to illness ().As shown in , the overall regression model accounts for 21% of the variance in subjective burden (F= 4.64, df = 6 and 104, p < .001). Among the parental stressors, parents who provided help to their adult child with a greater of number of daily living tasks reported significantly higher levels of subjective burden. There was a trend for parents who lived with their child to report higher levels of subjective burden than parents who lived apart.In the present study we identified factors associated with subjective burden and personal gains among older parents of adults with serious mental illness. The stressors that were positively associated with subjective burden included the amount of help the parent provided to the child with activities of daily living, often referred to as objective burden, and parent child coresidence. These findings are consistent with past research , and they underscore the potential lifelong challenges of coping with a childs mental illness.",PMC2896812.json,"objective while numerous studies have examined the long term toll of coping with an adult childs serious mental illness, relatively few studies have examined both the subjective burden and personal gains associated with this parenting role. the purpose of this study is to investigate the stressors and resources related to burden and gains among older parents of adults with serious mental illness. methods this study involves a secondary analysis of data collected in the wisconsin longitudinal study. the analysis is based on respondents who were identified as parents of adults with serious mental illness in the study. regression analysis was used to examine the stressors and resources associated with parental burden and gains. results stressors that were positively associated with subjective burden included the amount of care provided to a child with serious mental illness and parent child coresidence. parents who received more assistance from an adult with serious mental illness and those who were support group members reported less subjective burden and more gains. a higher number of confidants was also positively associated with gains. interestingly, parents who provided more assistance with activities of daily living to their adult child reported higher levels of gains. conclusions findings suggest that recovery oriented approaches to supporting families in later stages of the life course may involve creating opportunities for adults with serious mental illness to play positive roles in the lives of aging parents and in helping older parents recognize ways in which successfully coping with caregiving challenges may lead to personal gains.",0.5816733067729084,0.252,0.3118402132248957
"Antibodies to GM1 ganglioside were first identified in multifocal motor neuropathy (MMN) sera by Pestronk and colleagues almost 25 years ago. Since then, extensive studies have examined the sensitivity and specificity of anti GM1 IgM antibody detection in MMN, related disorders and control populations(;;;;), using a range of assay methodologies(;;;;;;;;). Although no uniform consensus on methodology has been achieved, in part due to differences in defining patient populations and assay reproducibility, it is widely accepted that IgM antibodies to GM1 do occur in a significantly higher proportion of MMN cases compared with control groups.The ELISA method from the Glasgow Diagnostic Neuroimmunology Laboratory was used . Briefly, polystyrene plates (Immulon 2HB) were coated with ganglioside (GM1, GM2, GD1a, GD1b, GT1b, GQ1b, GA1, sulphatide and globoside at 200ng per well) in methanol to evaporation, then blocked with 2% bovine serum albumin (BSA) in phosphate buffered saline (PBS) for 1 h at 4C. For heteromeric complexes comprising a 50:50 ratio of 2 glycolipids, 100ng of each glycolipid was admixed in methanol by sonication (3minutes), and a total of 200ng of glycolipid mixture applied per well.This study demonstrates that a combinatorial glycoarray provides a useful investigative tool for detecting IgM antibodies to GM1, related glycolipids and their complexes in the diagnostic work up of patients with suspected multifocal motor neuropathy. The glycoarray correlates well with the standard method of anti GM1 IgM antibody detection by ELISA, which is used widely in clinical diagnostic labs. The specific advantage of using the glycoarray is the ease with which very small smaller amounts of sera and lipids can be used to simultaneously screen for antibodies to large numbers of different lipid complexes and single lipids.",PMC3896049.json,"background measurement of anti gm1 igm antibodies in multifocal motor neuropathy (mmn) sera is confounded by relatively low sensitivity that limits clinical usefulness. combinatorial assay methods, in which antibodies reactive to heteromeric complexes of or more glycolipids are being increasingly applied to this area of diagnostic testing. methods a newly developed combinatorial glycoarray able to identify antibodies to different heteromeric glycolipid complexes and their individual glycolipid components was applied to a randomly selected population of mmn cases and normal or disease controls. comparison with an enzyme linked immunosorbent assay (elisa) was conducted for selected single glycolipids and their complexes. results by elisa, 22/33 mmn cases had detectable anti gm1 igm antibodies, whereas 19/33 mmn samples were positive for anti gm1 antibodies by glycoarray. analysis of variance (anova) revealed that of the possible single glycolipids and their 1:1 complexes, antibodies to the gm1:galactocerebroside (gm1:galc) complex were most significantly associated with mmn, returning 33/33 mmn samples as positive by glycoarray and 29/33 positive by elisa. regression analysis revealed a high correlation in absolute values between elisa and glycocarray. receiver operator characteristic (roc) analysis revealed insignificantly different diagnostic performance between the two methods, although at the lower end of sensitivity, the glycoarray appeared slightly advantageous by identifying antibodies in elisa negative samples. conclusions the use of combinatorial glycoarray or elisa increased the diagnostic sensitivity of anti glycolipid antibody testing in this cohort of mmn cases, without significantly affecting specificity, and may be a useful assay modification for routine clinical screening.",0.4569288389513108,0.10526315789473685,0.2558477528744358
"In the United States (US), the prevalence of overweight is among the highest in Mexican American children and adolescents according to National Health and Nutrition Examination Surveys (NHANES) . In 2005 2006 the prevalence of overweight among children (2 19 y) from all ethnic/racial groups was 15.5%. For Mexican American males and females (2 19 y) the prevalence was 23.2% and 18.5%, respectively.ACCESS software (version 9, Microsoft Corp, Seattle, WA) was used for database management and STATA (version 9.1, STATA Corp., College Station, TX) was used as the statistical software package. Statistics used included means and standard deviations, generalized estimating equations (GEE) and generalized least squares random effects regression . Demographic characteristics, anthropometrics, eating patterns, food categories, food groups, nutrient intakes, nutrient adequacy, and diet quality were examined using GEE population averaged panel data models.The diets of these low SES Hispanic children were adequate in most essential nutrients, but suboptimal for the promotion of long term health. Diet quality did not satisfy US dietary guidelines for fat, cholesterol, saturated fatty acids, fiber, added sugar and sodium. Although energy intake was higher in overweight children, food sources, diet quality and macro and micronutrient composition were similar between non overweight and overweight siblings.",PMC2741009.json,"objective the role of diet quality and nutrient adequacy in the etiology of childhood obesity is poorly understood. the specific aims of these analyses were to 1) assess overall diet quality and nutrient adequacy, and 2) test for association between weight status and diet in children from low socioeconomic status (ses) hispanic families at high risk for obesity. design a cross sectional study design was used to assess dietary intake in low ses non overweight and overweight hispanic children enrolled in the viva la familia study. multiple pass 24 h dietary recalls were recorded on two random, weekday occasions. diet quality was evaluated according to united states (us) dietary guidelines. nutrient adequacy was assessed using z scores based on estimated average requirement (ear) or adequate intake (ai). subjects/setting the study included hispanic children and adolescents, ages 4 19 y, in houston, texas who participated between november and august 2004. statistical analysis stata was used for generalized estimating equations and random effects regression. results diet quality did not adhere to us dietary guidelines for fat, cholesterol, saturated fatty acids, fiber, added sugar and sodium. although energy intake was significantly higher in overweight children, food sources, diet quality, macro and micronutrient composition were similar between non overweight and overweight children. relative to ear or ai, mean nutrient intakes were adequate (70 98% probability) in the non overweight and overweight children, except for vitamins d and e, pantothenic acid, calcium and potassium for which z scores cannot be interpreted given the uncertainty of their ai's. conclusion while the diets of low ses, non overweight and overweight hispanic children were adequate in most essential nutrients, other components of a healthy diet, which promote long term health, were suboptimal. knowledge of the diet of high risk hispanic children will inform nutritional interventions and policy.",0.5009861932938856,0.28118811881188116,0.3348451044258226
"Biosensors are used to detect a wide range of analytes in, among other places, the health care industry, food industry, environmental monitoring, and drug development (; ; ; ). Many of the detection modalities require the immobilization of the target analytes to a solid substrate. However, challenges still exist in immobilizing various biorecognition molecules, such as enzymes, oligonucleotides, and proteins, to the biosensors surfaces at high density while retaining bioactivity.Borosilicate glass pipe (OD=1.0mm, ID=0.75, Length=3 inches) was purchased from World Precision Instruments, Inc. (Sarasota, FL, USA). ImmunoPure Immobilized D Biotin agarose beads and high capacity streptavidin agarose beads were obtained from Pierce Biotechnology (Rockford, IL, USA). Prior to the beads use, the beads suspension was vortexed for 12 minutes to separate aggregates into individual beads.Since the agarose bead is soft and porous, it is relatively easy to puncture it with the sharp platinum tip of the micropipette electrode. We speared hydrated agarose beads since they are considerably larger than the dehydrated ones. It is necessary, however, to immobilize the beads, to facilitate spearing.",PMC2784131.json,"a simple, robust, single bead based electrochemical biosensor was fabricated and characterized. the sensors working electrode consists of an electrochemically etched platinum wire, with a nominal diameter of m, hermetically heat fusion sealed in a pulled glass capillary (micropipette). the sealing process does not require any epoxy or glue. a commercially available, densely functionalized agarose bead was mounted on the tip of the etched platinum wire. the use of a pre functionalized bead eliminates the tedious and complicated surface functionalization process that is often the bottleneck in the development of electrochemical biosensors. we report on the use of a biotin agarose bead based, micropipette, electrochemical (bio bmp) biosensor to monitor h2o2 concentration and the use of a streptavidin bead based, micropipette, electrochemical (sa bmp) biosensor to detect dna amplicons. the bio bmp biosensors response increased linearly as the h2o2 concentration increased in the range from to 1.2104 m with a detection limit of m. the sa bmp was able to detect the amplicons of pg dna template of b. cereus bacteria, thus providing better detection sensitivity than conventional gel based electropherograms.",0.3407821229050279,0.03370786516853933,0.2194299703750456
"The challenge we face in the post genome era is the daunting task of integrating many layers of information (genomic modification, control of transcript and protein levels, post transcriptional modification, metabolite and ion levels) and understanding how the regulations of these layers ensure the function of the system as a whole. Without a doubt, intricate intra and intercellular communication is required for the proper function of the higher order units such as tissues and organs. For example, the behavior of a neuronal cell is controlled by the fine balance between excitatory and inhibitory inputs dictated by the network within which the cell is placed and cannot be reproduced in an isolated cell.One of the most exciting outcomes of genetically encoded sensors is the possibility to examine correlations between signaling molecules. For example, the signaling pathways of Ca2+ and cAMP are interconnected; the enzymes that catalyze the synthesis and degradation of cAMP can be regulated by Ca2+ and conversely, cAMP can modulate Ca2+ influx through the plasma membrane by modulating the activities of Ca2+ channel proteins . The availability of genetically encoded cAMP sensors that can be spectrally separated from calcium dye enabled simultaneous measurement of two molecules in a single cell.Genetically encoded biosensors became indispensable tools to analyze information encoded in the transients of signaling molecules. It also made it possible to analyze cellular activities such as metabolite export in unprecedented temporal resolution, opening up an exciting possibility to uncover previously unknown molecular machinery. Notable results published in the last few years bear evidence of the extensive effort that has been put into the improvement of genetically encoded biosensors.",PMC2843770.json,"summary the spatio temporal patterns of ion and metabolite levels in living cells are important in understanding signal transduction and metabolite flux. imaging approaches using genetically encoded sensors are ideal for detecting such molecule dynamics, which are hard to capture otherwise. recent years have seen iterative improvements and evaluations of sensors, which in turn are starting to make applications in more challenging experimental settings possible. in this review, we will introduce recent progress made in the variety and properties of biosensors, and how biosensors are used for measurement of metabolite and ion in live cells. the emerging field of applications, such as parallel imaging of two separate molecules, high resolution transport studies and high throughput screening using biosensors, will be discussed.",0.3069053708439898,0.04113110539845758,0.20008878673711836
"RNA binding proteins (RBPs) play key roles in RNA dynamics, including subcellular localization, translational efficiency and metabolism . As these diverse roles suggest, RBPs have been identified as key molecules in many diseases, including neurodegenerative disorders, cardiovascular disease, genetic disease, developmental disorders and several cancers  . Cold inducible RNA binding protein (CIRP, also known as CIRBP and A18 hnRNP) belongs to the glycine rich RNA binding protein family, which possesses an RNA recognition motif (RRM), and a carboxyl terminal domain containing several RGG motifs CIRP is expressed in wide variety of tissues and cells and can be induced in response to cellular stress, translocating from the nucleus to the cytosol .One of the earliest reported functions of CIRP was suppression of mammalian cell growth in vitro in response to mild hypothermia . In this study, CIRP overexpression in NIH3T3 cells slowed cell growth by prolonging the G1 phase of the cell cycle. These effects were abolished upon siRNA mediated knockdown of CIRP.This review summarizes historical and recent studies into the roles of CIRP in cancer, inflammation, and cancer associated inflammation (see Graphical Abstract). One of the most notable recent developments is CIRP's influence on cancer through its effects on inflammation. The function of CIRP in cancer appeared to be mainly driven though its functions as an RBP, promoting the stability and translation of specific mRNAs encoding cancer associated proteins .",PMC5886743.json,"rna binding proteins (rbps) play key roles in rna dynamics, including subcellular localization, translational efficiency and metabolism. cold inducible rna binding protein (cirp) is a stress induced protein that was initially described as a dna damage induced transcript (a18 hnrnp), as well as a cold shock domain containing cold stress response protein (cirbp) that alters the translational efficiency of its target messenger rnas (mrnas). this review summarizes recent work on the roles of cirp in the context of inflammation and cancer. the function of cirp in cancer appeared to be solely driven though its functions as an rbp that targeted cancer associated mrnas, but it is increasingly clear that cirp also modulates inflammation. several recent studies highlight roles for cirp in immune responses, ranging from sepsis to wound healing and tumor promoting inflammation. while modulating inflammation is an established role for rbps that target cytokine mrnas, cirp appears to modulate inflammation by several different mechanisms. cirp has been found in serum, where it binds the tlr4 md2 complex, acting as a damage associated molecular pattern (damp). cirp activates the nf b pathway, increasing phosphorylation of i and ib, and stabilizes mrnas encoding pro inflammatory cytokines. while cirp promotes higher levels of pro inflammatory cytokines in certain cancers, it also decreases inflammation to accelerate wound healing. this dichotomy suggests that the influence of cirp on inflammation is context dependent and highlights the importance of detailing the mechanisms by which cirp modulates inflammation.",0.5458422174840085,0.22269807280513917,0.35207333925395984
"Biomedical data systems and their associated information models, terminologies, protocols, and data dictionaries have often been developed independently. Consequently, data integration has become an important tool for biomedical researchers since the data obtained from experiments frequently needs to be combined with the data or the annotations derived from other systems. For example, it will significantly increase the value when human tissue specimens are combined with the medical data describing morphology, histopathology, and so on.Biomedical data are collected from a large range of various fields including daily clinical practice, clinical trials, and scientific experiments. Data integration is the process of combining the data residing in different data sources to provide the users with a unified query interface to access these data . The traditional data integration methods include data warehouse and database federation.As a proof of concept, PCIS successfully demonstrates the procedures of the ontology based data integration. This project shows: (1) The ontology developed from knowledge domain can be utilized for data integration. In this project, PCO is constructed by merging the concepts of prostate cancer from the NCI Thesaurus and the FMA.",PMC2784120.json,"it is increasingly important for investigators to efficiently and effectively access, interpret, and analyze the data from diverse biological, literature, and annotation sources in a unified way. the heterogeneity of biomedical data and the lack of metadata are the primary sources of the difficulty for integration, presenting major challenges to effective search and retrieval of the information. as a proof of concept, the prostate cancer ontology (pco) is created for the development of the prostate cancer information system (pcis). pcis is applied to demonstrate how the ontology is utilized to solve the semantic heterogeneity problem from the integration of two prostate cancer related database systems at the fox chase cancer center. as the results of the integration process, the semantic query language sparql is applied to perform the integrated queries across the two database systems based on pco.",0.4472049689440994,0.08124999999999999,0.2740497906205185
"Pancreatic cancer is the 4th leading cause of cancer related death in the United States. Because of its elusive symptoms, pancreatic cancer patients are often diagnosed at an advanced stage, at which time the tumors are often unresectable and best addressed with chemotherapy. However, most chemotherapeutic regimens show little to no response against pancreatic cancer.Half Antibody Functionalized Lipid Polymer Hybrid Nanoparticles for Targeted Drug Delivery to Carcinoembryonic Antigen (CEA) Presenting Pancreatic Cancer Cells 20394436 Monoclonal antibody specific for CEA was acquired from Biodesign International (Saco ME). The antibody was labeled with Alexa Fluor 488 (Molecular Probes, Eugene, OR) fluorophores following a protocol provided by the manufacturer. Briefly, the monoclonal antibody was reconstituted at 2 mg/mL in 0.1M sodium bicarbonate.In summary, we have successfully synthesized a targeted NP drug delivery platform specific to pancreatic cancer cells using FDA approved biomaterials and selectively reduced anti CEA half antibodies. Ligand to particle molar ratio, particle size, surface charge, and drug loading yield have been characterized and could be controlled for specific therapeutic applications. In addition, we have demonstrated the targeting specificity of the synthesized targeted NPs as well as their enhanced cellular cytotoxicity against target cells compared to their non targeted counterparts.",PMC2884057.json,"current chemotherapy regimens against pancreatic cancer are met with little success as poor tumor vascularization significantly limits the delivery of oncological drugs. high dose targeted drug delivery, through which a drug delivery vehicle releases a large payload upon tumor localization, is thus a promising alternative strategy against this lethal disease. herein, we synthesize anti cea half antibody conjugated lipid polymer hybrid nanoparticles and characterize their ligand conjugation yields, physicochemical properties, and targeting ability against pancreatic cancer cells. under the same drug loading, the half antibody targeted nanoparticles show enhanced cancer killing effect compared to the corresponding non targeted nanoparticles.",0.37748344370860926,0.11333333333333334,0.24025675172657254
"The local field potential (LFP) is a measure of combined electrical activity within a volume of neural tissue . A growing number of studies record it to investigate mechanisms of cortical sensory processing, motor planning, and higher level cognitive functions such as memory, decision making, and attention (; ; ; ; ; ). LFP activity appears to be the electrical signal that corresponds most closely to fMRI measurements , and may even be a promising candidate to guide robotic prostheses  .19146811 To analyze stimulus evoked LFP responses we filtered the recordings between 3 Hz and 100 Hz (lowering the cutoff to 15 Hz yielded similar tuning curves). We computed z scores by averaging responses across trials and dividing this average by the standard deviation across trials . To analyze responses to orientation noise stimuli, we performed the following steps.Our findings indicate that the origin of field potentials in the cerebral cortex is local, within 250 m of the recording electrode. A simple weighted summation model allowed us to predict the orientation tuning of LFPs in V1 from the map of orientation preference. The appropriate area of integration was given by a Gaussian with a radius  of up to ~100 m.",PMC2730490.json,"summary the local field potential (lfp) is increasingly used to measure the combined activity of neurons within a region of tissue. yet, available estimates of the size of this region are highly disparate, ranging from a few hundred microns to several millimeters. to measure the size of this region directly, we used a combination of multielectrode recordings and optical imaging. we determined the orientation selectivity of stimulus evoked lfp signals in cat area v1 and were able to predict it on the basis of the surrounding map of orientation preference. the results show that lfp signals originate within ~250 m of the recording electrode. this quantitative estimate of spatial scale indicates that lfps are more local than often recognized, and provides a guide to the interpretation of the increasing number of studies that rest on lfp recordings.",0.486322188449848,0.14678899082568805,0.32118224984263394
"The acquisition of any complex skill  whether learning to speak or to throw a curveball  is associated with a gradual decrease in motor variability. Our initial attempts are variable and inaccurate, apparent in the babbling speech or wild pitches familiar to anyone who has observed motor learning in action. With practice, however, we learn to reliably produce the desired output .birdsong is a learned behavior remarkable for its high degree of stereotypy. nevertheless, adult birds display substantial rendition by rendition variation in the structure of individual song elements or syllables. previous work suggests that some of this variation is actively generated by the avian basal ganglia circuitry for purposes of motor exploration.Our results show that trial by trial variations in RA activity predict a significant component of acoustic variation in song syllables. We found correlations between premotor activity and all three acoustic parameters examined, although correlations with pitch and amplitude were found significantly more often than correlations with spectral entropy. Additionally, correlations with pitch had a positive sign in a significant majority of cases.",PMC2613831.json,"birdsong is a learned behavior remarkable for its high degree of stereotypy. nevertheless, adult birds display substantial rendition by rendition variation in the structure of individual song elements or syllables. previous work suggests that some of this variation is actively generated by the avian basal ganglia circuitry for purposes of motor exploration. however, it is unknown whether and how natural variations in premotor activity drive variations in syllable structure. here, we recorded from the premotor nucleus ra (robust nucleus of the arcopallium) in bengalese finches and measured whether neural activity co varied with syllable structure across multiple renditions of individual syllables. we found that variations in premotor activity were significantly correlated with variations in the acoustic features (pitch, amplitude, and spectral entropy) of syllables in roughly a quarter of all cases. in these cases, individual neural recordings predicted 8.5 +/ 0.3% (mean +/ s.e.) of the behavioral variation, and in some cases accounted for 25% or more of trial by trial variations in acoustic output. the prevalence and strength of neuron behavior correlations indicate that each acoustic feature is controlled by a large ensemble of neurons that vary their activity in a coordinated fashion. additionally, we found that correlations with pitch (but not other features) were predominantly positive in sign, supporting a model of pitch production based on the anatomy and physiology of the vocal motor apparatus. collectively, our results indicate that trial by trial variations in spectral structure are indeed under central neural control at the level of ra, consistent with the idea that such variation reflects motor exploration.",0.5504587155963302,0.3087557603686636,0.41669252937048734
"Double stranded DNA (dsDNA) is an attractive material for building nanoparticle assemblies. It has been shown previously that single stranded DNA (ssDNA) can be attached to gold nanoparticles via a thiol linker. Then, the specific, complementary hydrogen bonding of the base pairs allows the nanoparticles to be assembled by the hybridization of the DNA into a double helix, , .We were able to construct pyramids of DNA bearing a small (5 nm) nanocrystal at each corner. However, at the stage of preparing monoconjugates we can choose to put any type of nanocrystal on each strand. The tetrahedral symmetry of our DNA scaffold then allows us to construct chiral nanoparticles.We have demonstrated the capability to construct discrete nanostructures decorated with metal nanocrystals. Because each strand has a unique sequence, it is possible to specifically place a different type of nanocrystal at each tip. As a proof of concept, we built chiral nanostructures by using four sizes of gold nanocrystals, but we are not limited just to gold.",PMC2767249.json,"nanostructures constructed from metal and semiconductor nanocrystals conjugated to, and organized by dna are an emerging class of material with collective optical properties. we created discrete pyramids of dna with gold nanocrystals at the tips. by taking small angle x ray scattering (saxs) measurments from solutions of these pyramids we confirmed that this pyramidal geometry creates structures which are more rigid in solution than linear dna. we then took advantage of the tetrahedral symmetry to demonstrate construction of chiral nanostructures.",0.3252032520325203,0.07377049180327869,0.24038142051291078
